event_id,user_id,product_id,category,event_type,price,quantity,revenue,device,country,session_id,event_time
e_009148,u_00158,p_0040,grocery,page_view,200.84,,0.0,mobile,CA,s_002133,2026-01-03T11:09:47+00:00
e_000951,u_00081,p_0079,grocery,product_view,64.9,,0.0,desktop,BR,s_000662,2026-01-03T11:10:56+00:00
e_002697,u_00330,p_0057,toys,add_to_cart,83.29,2,0.0,mobile,GB,s_006119,2026-01-03T11:19:46+00:00
e_000453,u_00376,p_0076,beauty,purchase,357.91,1,357.91,tablet,DE,s_001234,2026-01-03T11:26:46+00:00
e_000341,u_00434,p_0068,sports,page_view,123.53,,0.0,desktop,US,s_006262,2026-01-03T11:30:05+00:00
e_011086,u_00061,p_0019,toys,add_to_cart,44.01,2,0.0,desktop,AU,s_003365,2026-01-03T11:39:57+00:00
e_019947,u_00051,p_0036,electronics,product_view,403.5,,0.0,desktop,GB,s_006373,2026-01-03T11:41:06+00:00
e_015734,u_00084,p_0078,books,product_view,221.86,,0.0,tablet,CA,s_005151,2026-01-03T12:07:23+00:00
e_007045,u_00483,p_0074,home,purchase,136.2,2,272.4,mobile,GB,s_004520,2026-01-03T12:28:07+00:00
e_007696,u_00059,p_0016,books,page_view,303.84,,0.0,desktop,BR,s_002233,2026-01-03T12:40:17+00:00
e_011337,u_00445,p_0034,beauty,remove_from_cart,343.88,,0.0,mobile,BR,s_006415,2026-01-03T12:44:13+00:00
e_012546,u_00225,p_0033,toys,product_view,138.62,,0.0,desktop,US,s_004148,2026-01-03T12:45:03+00:00
e_014369,u_00012,p_0043,sports,remove_from_cart,374.77,,0.0,tablet,GB,s_005084,2026-01-03T12:55:50+00:00
e_012084,u_00382,p_0063,beauty,product_view,80.66,,0.0,mobile,DE,s_002775,2026-01-03T13:10:45+00:00
e_000702,u_00490,p_0016,books,purchase,303.84,3,911.52,tablet,BR,s_005029,2026-01-03T13:44:13+00:00
e_016147,u_00113,p_0063,beauty,checkout,80.66,,0.0,mobile,FR,s_004218,2026-01-03T14:32:02+00:00
e_001272,u_00193,p_0043,sports,checkout,374.77,,0.0,desktop,JP,s_001510,2026-01-03T14:41:06+00:00
e_016954,u_00454,p_0025,apparel,product_view,193.16,,0.0,mobile,CA,s_003999,2026-01-03T14:52:10+00:00
e_007186,u_00382,p_0076,beauty,add_to_cart,357.91,3,0.0,desktop,FR,s_002781,2026-01-03T14:57:47+00:00
e_015641,u_00074,p_0059,sports,remove_from_cart,486.08,,0.0,desktop,JP,s_000871,2026-01-03T14:59:02+00:00
e_008879,u_00232,p_0012,books,purchase,142.55,2,285.1,tablet,CA,s_000977,2026-01-03T15:04:13+00:00
e_019384,u_00233,p_0032,beauty,page_view,85.88,,0.0,tablet,AU,s_000286,2026-01-03T15:37:57+00:00
e_008516,u_00002,p_0036,electronics,page_view,403.5,,0.0,desktop,US,s_005432,2026-01-03T15:53:32+00:00
e_016527,u_00393,p_0072,home,purchase,68.55,1,68.55,mobile,CA,s_004242,2026-01-03T15:58:27+00:00
e_011144,u_00234,p_0037,toys,checkout,137.53,,0.0,tablet,AU,s_005075,2026-01-03T16:04:24+00:00
e_007597,u_00460,p_0064,home,page_view,271.99,,0.0,desktop,GB,s_001193,2026-01-03T16:16:40+00:00
e_013449,u_00407,p_0053,electronics,add_to_cart,341.74,2,0.0,mobile,AU,s_003452,2026-01-03T16:18:35+00:00
e_005220,u_00198,p_0067,books,product_view,439.97,,0.0,desktop,BR,s_002089,2026-01-03T16:21:35+00:00
e_005756,u_00175,p_0019,toys,add_to_cart,44.01,1,0.0,mobile,JP,s_000162,2026-01-03T16:22:47+00:00
e_003691,u_00116,p_0019,toys,page_view,44.01,,0.0,tablet,BR,s_005556,2026-01-03T17:20:30+00:00
e_008057,u_00348,p_0071,grocery,add_to_cart,408.93,3,0.0,mobile,CA,s_001063,2026-01-03T17:22:40+00:00
e_005776,u_00333,p_0015,toys,add_to_cart,52.87,2,0.0,tablet,JP,s_003200,2026-01-03T17:51:46+00:00
e_011138,u_00406,p_0049,home,page_view,397.08,,0.0,desktop,US,s_006296,2026-01-03T19:16:06+00:00
e_003513,u_00084,p_0032,beauty,product_view,85.88,,0.0,tablet,JP,s_001084,2026-01-03T19:30:16+00:00
e_007270,u_00064,p_0079,grocery,page_view,64.9,,0.0,mobile,JP,s_006536,2026-01-03T19:57:29+00:00
e_014115,u_00257,p_0013,beauty,add_to_cart,478.82,2,0.0,tablet,BR,s_001633,2026-01-03T20:00:38+00:00
e_004513,u_00177,p_0028,books,page_view,108.71,,0.0,desktop,DE,s_005015,2026-01-03T20:03:12+00:00
e_009430,u_00229,p_0024,apparel,product_view,428.38,,0.0,mobile,JP,s_005241,2026-01-03T20:18:57+00:00
e_014094,u_00421,p_0009,sports,product_view,405.67,,0.0,tablet,BR,s_005662,2026-01-03T20:41:19+00:00
e_014497,u_00013,p_0060,home,add_to_cart,256.3,2,0.0,desktop,BR,s_002879,2026-01-03T20:45:41+00:00
e_003531,u_00406,p_0042,home,add_to_cart,127.08,3,0.0,desktop,GB,s_006029,2026-01-03T21:11:36+00:00
e_007167,u_00322,p_0005,electronics,purchase,19.75,3,59.25,desktop,CA,s_003857,2026-01-03T21:17:18+00:00
e_017004,u_00118,p_0073,grocery,add_to_cart,473.69,2,0.0,desktop,BR,s_004050,2026-01-03T21:17:42+00:00
e_002455,u_00341,p_0074,home,product_view,136.2,,0.0,mobile,AU,s_003405,2026-01-03T21:19:31+00:00
e_012523,u_00417,p_0001,apparel,purchase,17.38,2,34.76,tablet,JP,s_003517,2026-01-03T21:53:32+00:00
e_006152,u_00069,p_0068,sports,purchase,123.53,3,370.59,mobile,DE,s_004387,2026-01-03T22:25:45+00:00
e_017469,u_00086,p_0034,beauty,add_to_cart,343.88,3,0.0,desktop,GB,s_000343,2026-01-03T22:39:02+00:00
e_017758,u_00295,p_0013,beauty,add_to_cart,478.82,1,0.0,mobile,JP,s_002073,2026-01-03T22:48:18+00:00
e_008693,u_00498,p_0020,sports,page_view,415.56,,0.0,tablet,CA,s_003344,2026-01-03T22:55:14+00:00
e_013839,u_00364,p_0059,sports,page_view,486.08,,0.0,mobile,AU,s_003725,2026-01-03T23:01:43+00:00
e_002514,u_00033,p_0056,books,page_view,60.22,,0.0,desktop,BR,s_003098,2026-01-03T23:02:58+00:00
e_008645,u_00421,p_0050,toys,purchase,300.22,3,900.66,desktop,DE,s_003208,2026-01-03T23:40:03+00:00
e_014081,u_00488,p_0047,apparel,page_view,379.11,,0.0,desktop,CA,s_006158,2026-01-04T00:15:24+00:00
e_004853,u_00364,p_0027,books,page_view,85.51,,0.0,tablet,JP,s_000498,2026-01-04T00:21:02+00:00
e_005415,u_00028,p_0054,apparel,product_view,342.45,,0.0,tablet,AU,s_006215,2026-01-04T00:30:03+00:00
e_001779,u_00393,p_0018,apparel,add_to_cart,486.69,3,0.0,tablet,CA,s_001248,2026-01-04T00:32:59+00:00
e_006576,u_00282,p_0038,beauty,page_view,457.0,,0.0,desktop,DE,s_000864,2026-01-04T00:42:58+00:00
e_018274,u_00104,p_0078,books,product_view,221.86,,0.0,tablet,AU,s_002326,2026-01-04T00:43:15+00:00
e_014944,u_00315,p_0036,electronics,remove_from_cart,403.5,,0.0,mobile,AU,s_000663,2026-01-04T00:47:18+00:00
e_010826,u_00499,p_0015,toys,product_view,52.87,,0.0,desktop,FR,s_000502,2026-01-04T01:16:39+00:00
e_005245,u_00199,p_0016,books,remove_from_cart,303.84,,0.0,desktop,JP,s_003567,2026-01-04T01:25:41+00:00
e_015512,u_00130,p_0032,beauty,page_view,85.88,,0.0,desktop,BR,s_002105,2026-01-04T01:43:39+00:00
e_003236,u_00095,p_0041,grocery,purchase,75.72,1,75.72,desktop,CA,s_004989,2026-01-04T01:46:03+00:00
e_004458,u_00272,p_0079,grocery,product_view,64.9,,0.0,tablet,JP,s_001947,2026-01-04T01:58:17+00:00
e_018673,u_00101,p_0038,beauty,product_view,457.0,,0.0,tablet,CA,s_004713,2026-01-04T02:03:47+00:00
e_004103,u_00098,p_0070,apparel,product_view,47.4,,0.0,desktop,BR,s_001025,2026-01-04T02:18:41+00:00
e_009320,u_00493,p_0065,electronics,checkout,301.48,,0.0,tablet,GB,s_006106,2026-01-04T02:25:10+00:00
e_003702,u_00332,p_0068,sports,purchase,123.53,1,123.53,tablet,JP,s_002179,2026-01-04T02:41:54+00:00
e_008884,u_00423,p_0022,apparel,add_to_cart,27.68,2,0.0,tablet,US,s_002092,2026-01-04T02:49:02+00:00
e_001466,u_00425,p_0031,home,page_view,269.4,,0.0,mobile,JP,s_004892,2026-01-04T02:50:04+00:00
e_018853,u_00382,p_0066,grocery,add_to_cart,14.64,3,0.0,desktop,GB,s_000492,2026-01-04T02:53:43+00:00
e_002960,u_00194,p_0051,toys,product_view,193.9,,0.0,desktop,AU,s_002688,2026-01-04T03:01:51+00:00
e_003882,u_00163,p_0060,home,product_view,256.3,,0.0,desktop,CA,s_001098,2026-01-04T03:17:06+00:00
e_004464,u_00448,p_0011,home,checkout,350.58,,0.0,tablet,US,s_002250,2026-01-04T03:33:34+00:00
e_002701,u_00048,p_0001,apparel,add_to_cart,17.38,3,0.0,desktop,JP,s_006049,2026-01-04T03:38:09+00:00
e_007731,u_00152,p_0025,apparel,product_view,193.16,,0.0,desktop,AU,s_002642,2026-01-04T03:39:25+00:00
e_019659,u_00111,p_0010,electronics,product_view,380.61,,0.0,mobile,US,s_002024,2026-01-04T03:39:37+00:00
e_007262,u_00310,p_0055,sports,checkout,385.46,,0.0,tablet,JP,s_004936,2026-01-04T04:01:07+00:00
e_011873,u_00034,p_0003,home,product_view,369.55,,0.0,tablet,BR,s_002933,2026-01-04T04:37:33+00:00
e_011416,u_00074,p_0024,apparel,page_view,428.38,,0.0,desktop,BR,s_005380,2026-01-04T04:51:12+00:00
e_012295,u_00276,p_0041,grocery,page_view,75.72,,0.0,mobile,US,s_001914,2026-01-04T05:05:53+00:00
e_003306,u_00001,p_0025,apparel,add_to_cart,193.16,3,0.0,desktop,BR,s_001754,2026-01-04T05:06:21+00:00
e_019582,u_00031,p_0066,grocery,page_view,14.64,,0.0,mobile,FR,s_001797,2026-01-04T05:09:02+00:00
e_007146,u_00453,p_0002,sports,purchase,126.22,3,378.66,desktop,JP,s_000982,2026-01-04T05:13:10+00:00
e_008420,u_00154,p_0071,grocery,purchase,408.93,3,1226.79,desktop,AU,s_004299,2026-01-04T05:15:18+00:00
e_009416,u_00386,p_0043,sports,purchase,374.77,1,374.77,tablet,FR,s_004529,2026-01-04T05:39:44+00:00
e_010362,u_00278,p_0067,books,product_view,439.97,,0.0,desktop,AU,s_004141,2026-01-04T06:00:16+00:00
e_006285,u_00377,p_0004,apparel,product_view,297.29,,0.0,mobile,AU,s_004078,2026-01-04T06:16:56+00:00
e_002407,u_00043,p_0076,beauty,product_view,357.91,,0.0,desktop,CA,s_000675,2026-01-04T07:07:52+00:00
e_006128,u_00341,p_0021,books,add_to_cart,290.79,3,0.0,desktop,BR,s_005781,2026-01-04T07:26:40+00:00
e_003005,u_00368,p_0078,books,remove_from_cart,221.86,,0.0,desktop,JP,s_002817,2026-01-04T07:33:45+00:00
e_002012,u_00151,p_0003,home,product_view,369.55,,0.0,desktop,JP,s_000155,2026-01-04T07:34:44+00:00
e_004861,u_00357,p_0074,home,product_view,136.2,,0.0,desktop,US,s_005831,2026-01-04T07:43:08+00:00
e_017389,u_00279,p_0027,books,product_view,85.51,,0.0,desktop,FR,s_000163,2026-01-04T07:57:24+00:00
e_007623,u_00360,p_0006,beauty,product_view,120.17,,0.0,mobile,BR,s_003508,2026-01-04T08:02:23+00:00
e_008099,u_00042,p_0037,toys,product_view,137.53,,0.0,desktop,JP,s_003701,2026-01-04T09:00:40+00:00
e_016120,u_00237,p_0071,grocery,page_view,408.93,,0.0,tablet,BR,s_006170,2026-01-04T09:05:39+00:00
e_009078,u_00163,p_0009,sports,page_view,405.67,,0.0,desktop,GB,s_003621,2026-01-04T09:14:36+00:00
e_013744,u_00278,p_0010,electronics,page_view,380.61,,0.0,tablet,GB,s_003896,2026-01-04T09:24:44+00:00
e_014618,u_00268,p_0022,apparel,product_view,27.68,,0.0,tablet,BR,s_004642,2026-01-04T09:45:56+00:00
e_008568,u_00089,p_0035,electronics,product_view,118.38,,0.0,desktop,CA,s_004904,2026-01-04T09:49:47+00:00
e_011395,u_00136,p_0067,books,page_view,439.97,,0.0,desktop,JP,s_004119,2026-01-04T10:09:07+00:00
e_003477,u_00306,p_0011,home,purchase,350.58,2,701.16,mobile,JP,s_002109,2026-01-04T10:20:38+00:00
e_004245,u_00368,p_0011,home,page_view,350.58,,0.0,desktop,US,s_003883,2026-01-04T10:20:52+00:00
e_018458,u_00169,p_0030,apparel,add_to_cart,306.52,3,0.0,tablet,BR,s_001366,2026-01-04T10:23:59+00:00
e_001489,u_00082,p_0027,books,page_view,85.51,,0.0,tablet,DE,s_004851,2026-01-04T10:35:36+00:00
e_015659,u_00461,p_0026,grocery,page_view,319.66,,0.0,mobile,AU,s_005814,2026-01-04T10:37:56+00:00
e_015569,u_00310,p_0032,beauty,product_view,85.88,,0.0,mobile,CA,s_001140,2026-01-04T10:38:42+00:00
e_014746,u_00010,p_0065,electronics,checkout,301.48,,0.0,desktop,AU,s_005172,2026-01-04T10:43:56+00:00
e_000532,u_00210,p_0027,books,page_view,85.51,,0.0,tablet,US,s_006393,2026-01-04T10:56:06+00:00
e_003372,u_00367,p_0074,home,add_to_cart,136.2,3,0.0,tablet,US,s_003181,2026-01-04T11:00:48+00:00
e_014829,u_00043,p_0080,beauty,checkout,36.69,,0.0,tablet,DE,s_000167,2026-01-04T11:30:50+00:00
e_016439,u_00438,p_0077,toys,product_view,497.6,,0.0,mobile,FR,s_003975,2026-01-04T11:47:56+00:00
e_019811,u_00193,p_0020,sports,page_view,415.56,,0.0,desktop,AU,s_002962,2026-01-04T11:50:10+00:00
e_018558,u_00383,p_0078,books,product_view,221.86,,0.0,desktop,GB,s_000114,2026-01-04T12:04:41+00:00
e_019927,u_00478,p_0023,beauty,add_to_cart,387.67,3,0.0,desktop,CA,s_004974,2026-01-04T12:07:37+00:00
e_017143,u_00415,p_0074,home,purchase,136.2,1,136.2,mobile,BR,s_004696,2026-01-04T12:10:03+00:00
e_014481,u_00230,p_0039,books,page_view,110.25,,0.0,tablet,GB,s_006082,2026-01-04T12:35:47+00:00
e_012841,u_00287,p_0069,beauty,page_view,439.61,,0.0,desktop,JP,s_003576,2026-01-04T13:04:38+00:00
e_000733,u_00353,p_0061,apparel,product_view,435.91,,0.0,mobile,BR,s_002455,2026-01-04T13:07:19+00:00
e_019213,u_00009,p_0070,apparel,product_view,47.4,,0.0,mobile,US,s_005056,2026-01-04T13:14:40+00:00
e_004006,u_00256,p_0059,sports,remove_from_cart,486.08,,0.0,desktop,AU,s_006576,2026-01-04T13:17:12+00:00
e_002841,u_00312,p_0051,toys,add_to_cart,193.9,3,0.0,mobile,DE,s_000440,2026-01-04T13:20:27+00:00
e_002428,u_00093,p_0036,electronics,purchase,403.5,3,1210.5,mobile,US,s_006315,2026-01-04T13:59:04+00:00
e_016453,u_00233,p_0079,grocery,product_view,64.9,,0.0,tablet,DE,s_002804,2026-01-04T14:16:29+00:00
e_001834,u_00250,p_0022,apparel,add_to_cart,27.68,3,0.0,desktop,JP,s_003272,2026-01-04T14:17:44+00:00
e_014170,u_00494,p_0048,apparel,product_view,80.66,,0.0,mobile,CA,s_000163,2026-01-04T14:43:46+00:00
e_014181,u_00198,p_0040,grocery,remove_from_cart,200.84,,0.0,mobile,FR,s_000486,2026-01-04T15:29:10+00:00
e_001505,u_00481,p_0011,home,page_view,350.58,,0.0,tablet,US,s_006492,2026-01-04T15:34:43+00:00
e_000126,u_00131,p_0030,apparel,product_view,306.52,,0.0,mobile,FR,s_005463,2026-01-04T15:35:25+00:00
e_017766,u_00293,p_0020,sports,product_view,415.56,,0.0,tablet,BR,s_002183,2026-01-04T15:46:50+00:00
e_012662,u_00150,p_0069,beauty,product_view,439.61,,0.0,desktop,GB,s_005311,2026-01-04T15:53:34+00:00
e_000349,u_00195,p_0005,electronics,page_view,19.75,,0.0,mobile,BR,s_000460,2026-01-04T16:04:55+00:00
e_011207,u_00437,p_0057,toys,page_view,83.29,,0.0,tablet,BR,s_000619,2026-01-04T17:06:56+00:00
e_016883,u_00217,p_0003,home,page_view,369.55,,0.0,desktop,DE,s_000013,2026-01-04T17:20:19+00:00
e_016727,u_00212,p_0022,apparel,checkout,27.68,,0.0,tablet,DE,s_004020,2026-01-04T17:21:24+00:00
e_000025,u_00227,p_0034,beauty,page_view,343.88,,0.0,tablet,JP,s_004595,2026-01-04T18:07:41+00:00
e_004734,u_00484,p_0067,books,page_view,439.97,,0.0,tablet,CA,s_002557,2026-01-04T18:28:48+00:00
e_019465,u_00047,p_0060,home,page_view,256.3,,0.0,desktop,CA,s_001882,2026-01-04T18:35:50+00:00
e_001653,u_00136,p_0003,home,page_view,369.55,,0.0,desktop,GB,s_005565,2026-01-04T18:43:34+00:00
e_012034,u_00409,p_0020,sports,add_to_cart,415.56,3,0.0,mobile,FR,s_006638,2026-01-04T19:20:14+00:00
e_003645,u_00044,p_0025,apparel,purchase,193.16,3,579.48,desktop,GB,s_003297,2026-01-04T19:44:54+00:00
e_018022,u_00395,p_0047,apparel,product_view,379.11,,0.0,desktop,CA,s_005653,2026-01-04T20:20:01+00:00
e_012213,u_00093,p_0007,electronics,page_view,282.82,,0.0,mobile,US,s_002424,2026-01-04T20:20:29+00:00
e_010252,u_00449,p_0002,sports,add_to_cart,126.22,3,0.0,desktop,JP,s_006248,2026-01-04T20:52:55+00:00
e_018987,u_00375,p_0055,sports,add_to_cart,385.46,1,0.0,tablet,AU,s_005658,2026-01-04T21:34:58+00:00
e_008708,u_00259,p_0067,books,product_view,439.97,,0.0,mobile,DE,s_006160,2026-01-04T21:35:49+00:00
e_001729,u_00030,p_0044,toys,product_view,449.42,,0.0,desktop,DE,s_000754,2026-01-04T21:40:10+00:00
e_000076,u_00175,p_0046,home,remove_from_cart,257.22,,0.0,mobile,FR,s_004554,2026-01-04T22:36:54+00:00
e_008910,u_00299,p_0057,toys,product_view,83.29,,0.0,tablet,CA,s_005694,2026-01-04T22:38:30+00:00
e_005004,u_00431,p_0030,apparel,product_view,306.52,,0.0,mobile,JP,s_004987,2026-01-04T22:41:26+00:00
e_003108,u_00068,p_0061,apparel,checkout,435.91,,0.0,desktop,US,s_002003,2026-01-04T22:42:14+00:00
e_002988,u_00499,p_0015,toys,page_view,52.87,,0.0,mobile,DE,s_005744,2026-01-04T23:08:39+00:00
e_002136,u_00378,p_0027,books,purchase,85.51,3,256.53,mobile,JP,s_005655,2026-01-04T23:19:34+00:00
e_003504,u_00434,p_0047,apparel,remove_from_cart,379.11,,0.0,desktop,GB,s_000366,2026-01-04T23:20:47+00:00
e_003469,u_00214,p_0039,books,purchase,110.25,2,220.5,mobile,FR,s_001115,2026-01-04T23:52:07+00:00
e_014395,u_00106,p_0032,beauty,checkout,85.88,,0.0,desktop,JP,s_000275,2026-01-05T00:07:23+00:00
e_001113,u_00190,p_0031,home,add_to_cart,269.4,1,0.0,tablet,BR,s_000703,2026-01-05T00:11:29+00:00
e_017400,u_00380,p_0046,home,product_view,257.22,,0.0,desktop,US,s_006264,2026-01-05T01:27:08+00:00
e_011580,u_00349,p_0059,sports,checkout,486.08,,0.0,desktop,BR,s_006388,2026-01-05T01:27:25+00:00
e_009103,u_00429,p_0043,sports,add_to_cart,374.77,1,0.0,desktop,BR,s_001416,2026-01-05T01:49:03+00:00
e_009399,u_00207,p_0009,sports,remove_from_cart,405.67,,0.0,tablet,BR,s_003420,2026-01-05T01:54:10+00:00
e_015988,u_00236,p_0004,apparel,checkout,297.29,,0.0,tablet,BR,s_006201,2026-01-05T02:18:37+00:00
e_000920,u_00267,p_0076,beauty,remove_from_cart,357.91,,0.0,mobile,GB,s_002567,2026-01-05T02:35:38+00:00
e_001259,u_00386,p_0052,grocery,page_view,266.91,,0.0,mobile,DE,s_004912,2026-01-05T02:51:36+00:00
e_017991,u_00071,p_0078,books,page_view,221.86,,0.0,desktop,FR,s_000868,2026-01-05T02:56:41+00:00
e_005367,u_00375,p_0039,books,product_view,110.25,,0.0,mobile,DE,s_006599,2026-01-05T03:04:45+00:00
e_001855,u_00196,p_0028,books,add_to_cart,108.71,1,0.0,mobile,GB,s_006125,2026-01-05T03:28:27+00:00
e_013898,u_00371,p_0077,toys,page_view,497.6,,0.0,mobile,GB,s_000198,2026-01-05T03:30:05+00:00
e_015491,u_00141,p_0065,electronics,page_view,301.48,,0.0,desktop,CA,s_006392,2026-01-05T03:37:10+00:00
e_014511,u_00446,p_0019,toys,page_view,44.01,,0.0,mobile,GB,s_002073,2026-01-05T03:37:43+00:00
e_001323,u_00205,p_0049,home,product_view,397.08,,0.0,desktop,JP,s_000310,2026-01-05T04:04:46+00:00
e_017902,u_00482,p_0032,beauty,add_to_cart,85.88,2,0.0,tablet,BR,s_000202,2026-01-05T04:11:34+00:00
e_004548,u_00279,p_0025,apparel,product_view,193.16,,0.0,desktop,JP,s_003806,2026-01-05T04:25:37+00:00
e_011613,u_00229,p_0045,toys,add_to_cart,184.19,1,0.0,tablet,CA,s_004238,2026-01-05T04:25:59+00:00
e_003491,u_00455,p_0052,grocery,purchase,266.91,2,533.82,desktop,AU,s_005614,2026-01-05T04:28:47+00:00
e_012204,u_00317,p_0026,grocery,remove_from_cart,319.66,,0.0,tablet,JP,s_004170,2026-01-05T05:05:29+00:00
e_005918,u_00014,p_0071,grocery,page_view,408.93,,0.0,desktop,DE,s_001069,2026-01-05T05:25:45+00:00
e_016674,u_00488,p_0042,home,product_view,127.08,,0.0,tablet,CA,s_000808,2026-01-05T06:01:51+00:00
e_001309,u_00233,p_0038,beauty,add_to_cart,457.0,1,0.0,desktop,AU,s_004248,2026-01-05T06:57:58+00:00
e_008428,u_00018,p_0031,home,page_view,269.4,,0.0,desktop,GB,s_004070,2026-01-05T07:32:17+00:00
e_007703,u_00204,p_0034,beauty,product_view,343.88,,0.0,mobile,DE,s_005000,2026-01-05T08:07:30+00:00
e_013423,u_00078,p_0046,home,product_view,257.22,,0.0,desktop,CA,s_000139,2026-01-05T08:19:48+00:00
e_007148,u_00166,p_0068,sports,add_to_cart,123.53,1,0.0,tablet,AU,s_001155,2026-01-05T08:27:13+00:00
e_015348,u_00138,p_0049,home,product_view,397.08,,0.0,desktop,JP,s_000057,2026-01-05T08:36:24+00:00
e_008982,u_00081,p_0028,books,page_view,108.71,,0.0,mobile,GB,s_004813,2026-01-05T08:41:59+00:00
e_019354,u_00108,p_0034,beauty,product_view,343.88,,0.0,tablet,FR,s_006064,2026-01-05T08:43:25+00:00
e_006537,u_00054,p_0013,beauty,product_view,478.82,,0.0,mobile,JP,s_002291,2026-01-05T09:37:01+00:00
e_003651,u_00381,p_0050,toys,page_view,300.22,,0.0,tablet,GB,s_002432,2026-01-05T09:51:01+00:00
e_014279,u_00069,p_0074,home,remove_from_cart,136.2,,0.0,desktop,BR,s_000246,2026-01-05T10:43:01+00:00
e_018657,u_00228,p_0005,electronics,page_view,19.75,,0.0,mobile,FR,s_000245,2026-01-05T10:58:28+00:00
e_005600,u_00065,p_0054,apparel,add_to_cart,342.45,2,0.0,desktop,DE,s_004480,2026-01-05T11:02:44+00:00
e_017115,u_00041,p_0010,electronics,product_view,380.61,,0.0,desktop,FR,s_000523,2026-01-05T11:14:38+00:00
e_018054,u_00326,p_0029,sports,product_view,352.4,,0.0,mobile,DE,s_001679,2026-01-05T11:20:06+00:00
e_002794,u_00293,p_0066,grocery,add_to_cart,14.64,1,0.0,mobile,AU,s_003586,2026-01-05T11:30:17+00:00
e_005235,u_00449,p_0034,beauty,page_view,343.88,,0.0,mobile,US,s_003310,2026-01-05T11:41:57+00:00
e_012479,u_00330,p_0075,toys,remove_from_cart,482.36,,0.0,tablet,JP,s_001549,2026-01-05T11:58:38+00:00
e_006579,u_00186,p_0078,books,add_to_cart,221.86,3,0.0,desktop,CA,s_004899,2026-01-05T12:15:21+00:00
e_007108,u_00164,p_0029,sports,add_to_cart,352.4,3,0.0,tablet,US,s_005756,2026-01-05T12:42:56+00:00
e_019210,u_00164,p_0037,toys,product_view,137.53,,0.0,desktop,GB,s_001387,2026-01-05T13:05:03+00:00
e_018373,u_00383,p_0071,grocery,page_view,408.93,,0.0,tablet,US,s_006607,2026-01-05T13:49:37+00:00
e_005731,u_00481,p_0001,apparel,purchase,17.38,2,34.76,desktop,BR,s_002755,2026-01-05T13:51:54+00:00
e_011730,u_00384,p_0002,sports,add_to_cart,126.22,1,0.0,tablet,BR,s_004334,2026-01-05T14:10:23+00:00
e_016248,u_00234,p_0078,books,purchase,221.86,3,665.58,desktop,DE,s_001518,2026-01-05T14:23:33+00:00
e_012679,u_00344,p_0008,toys,page_view,114.12,,0.0,desktop,DE,s_004814,2026-01-05T14:27:45+00:00
e_008160,u_00253,p_0062,sports,product_view,421.63,,0.0,mobile,BR,s_004818,2026-01-05T14:36:51+00:00
e_018061,u_00371,p_0018,apparel,product_view,486.69,,0.0,mobile,DE,s_004778,2026-01-05T14:42:46+00:00
e_009282,u_00415,p_0037,toys,add_to_cart,137.53,3,0.0,mobile,AU,s_005122,2026-01-05T14:47:24+00:00
e_003285,u_00011,p_0065,electronics,product_view,301.48,,0.0,tablet,BR,s_006136,2026-01-05T14:48:39+00:00
e_001296,u_00401,p_0037,toys,checkout,137.53,,0.0,mobile,JP,s_004751,2026-01-05T14:49:46+00:00
e_010436,u_00431,p_0030,apparel,add_to_cart,306.52,2,0.0,desktop,GB,s_001238,2026-01-05T15:01:53+00:00
e_005909,u_00439,p_0044,toys,page_view,449.42,,0.0,desktop,FR,s_005520,2026-01-05T15:09:17+00:00
e_004558,u_00170,p_0025,apparel,page_view,193.16,,0.0,mobile,BR,s_004639,2026-01-05T15:14:13+00:00
e_011185,u_00223,p_0074,home,add_to_cart,136.2,3,0.0,mobile,US,s_002208,2026-01-05T15:27:57+00:00
e_005819,u_00155,p_0034,beauty,page_view,343.88,,0.0,desktop,CA,s_000198,2026-01-05T16:04:39+00:00
e_018523,u_00410,p_0059,sports,product_view,486.08,,0.0,mobile,FR,s_003274,2026-01-05T16:27:43+00:00
e_000432,u_00327,p_0015,toys,page_view,52.87,,0.0,tablet,CA,s_004328,2026-01-05T16:28:21+00:00
